VPC run info
"","          Date","  observations","   simulations","     Modelfile","Simulation model","Independent variable","Dependent variable","   PsN version","NONMEM version",
"",    2015-10-26,          2000,           300,     final.mod,auto-generated,          TIME,          CONC,        v4.2.0,       default,

VPC results strata STRT = 0
Continuous data
1000 observations out of 2000
"","        < TIME","            <=","    no. of obs","     mean real","      mean sim","95%CI for mean from","95%CI for mean to","      50% real","       50% sim","95%CI for 50% from","95%CI for 50% to","      30% real","       30% sim","95%CI for 30% from","95%CI for 30% to","      70% real","       70% sim","95%CI for 70% from","95%CI for 70% to","      10% real","       10% sim","95%CI for 10% from","95%CI for 10% to","      90% real","       90% sim","95%CI for 90% from","95%CI for 90% to","       5% real","        5% sim","95%CI for 5% from","95%CI for 5% to","      95% real","       95% sim","95%CI for 95% from","95%CI for 95% to","     2.5% real","      2.5% sim","95%CI for 2.5% from","95%CI for 2.5% to","    97.5% real","     97.5% sim","95%CI for 97.5% from","95%CI for 97.5% to","PI 40% False pos (%)","PI 40% False neg (%)","PI 80% False pos (%)","PI 80% False neg (%)","PI 90% False pos (%)","PI 90% False neg (%)","PI 95% False pos (%)","PI 95% False neg (%)",
"",           0.3,          0.55,           134,       7.95666,      8.152788,       7.91719,       8.36316,        7.6869,      8.234577,      7.812097,      8.733612, 6.0947000E+00, 6.5907336E+00, 6.2353864E+00, 6.9892604E+00, 1.0070000E+01, 1.0174580E+01, 9.7537981E+00, 1.0592135E+01, 4.8937000E+00, 4.2885568E+00, 3.5574100E+00, 5.0649988E+00, 1.1248000E+01, 1.1777214E+01, 1.1222978E+01, 1.2293042E+01, 3.9980000E+00, 2.6045777E+00, 2.0335405E+00, 3.7651109E+00, 1.1591000E+01, 1.2429747E+01, 1.1790996E+01, 1.2944636E+01, 3.3153000E+00, 1.3162077E+00, 6.1637365E-01, 2.4351705E+00, 1.2338000E+01, 1.2979944E+01, 1.2170035E+01, 1.3703135E+01,      25.37313,       26.1194,      3.731343,      14.92537,      1.492537,      12.68657,             0,      8.208955,
"",          0.55,          0.85,            67,      5.759223,       5.76748,      5.519646,      6.034106, 4.6383000E+00,      5.824726, 5.0221564E+00, 6.6091364E+00, 3.1485000E+00, 3.6383018E+00, 3.1207135E+00, 4.3094200E+00, 8.5472000E+00, 8.1367532E+00, 7.6664778E+00, 8.5257666E+00, 1.9477000E+00, 1.8108746E+00, 1.3525685E+00, 2.5423467E+00, 9.6640000E+00, 9.3308907E+00, 8.7459819E+00, 9.6974760E+00, 1.1955000E+00, 1.0754353E+00, 5.6261751E-01, 1.7560525E+00, 9.9949000E+00, 9.8054972E+00, 9.1382648E+00, 1.0374423E+01, 1.0830000E+00, 5.5011039E-01, 3.3545720E-01, 1.5153467E+00, 1.0238000E+01, 1.0230136E+01, 9.3498523E+00, 1.0624327E+01,      26.86567,      17.91045,      7.462687,      5.970149,      2.985075,      4.477612,      4.477612,      4.477612,
"",          0.85,           1.5,            66,      4.075744,      4.186557,      3.976128,      4.382131,        2.7888,      3.864582,      3.250459,      4.535387, 1.8775000E+00, 2.0082855E+00, 1.6444250E+00, 2.5580892E+00, 6.4215000E+00, 6.4720462E+00, 6.0507214E+00, 6.9144393E+00, 1.0090000E+00, 6.4594568E-01, 4.5220706E-01, 1.1399699E+00, 8.2362000E+00, 7.6427289E+00, 7.1596599E+00, 8.1194934E+00, 8.1886000E-01, 3.1236026E-01, 1.5801112E-01, 6.5851710E-01, 8.8869000E+00, 8.1075581E+00, 7.5039464E+00, 8.5721263E+00, 6.6290000E-01, 1.1873387E-01, 8.1302815E-02, 4.7915232E-01, 8.9183000E+00, 8.4793853E+00, 7.6323290E+00, 8.8741528E+00,      19.69697,      30.30303,      4.545455,      12.12121,      4.545455,      7.575758,             0,      1.515152,
"",           1.5,             3,            67,      1.830496,      1.830918,      1.699801,       1.97453, 6.5554000E-01,      1.048224, 7.7228153E-01, 1.3287788E+00, 2.8802000E-01, 3.6586213E-01, 2.6269898E-01, 5.3106857E-01, 3.6289000E+00, 3.0866795E+00, 2.5444840E+00, 3.4558244E+00, 1.1316000E-01, 7.1741504E-02, 5.6888916E-02, 1.2951367E-01, 4.6664000E+00, 4.4769855E+00, 3.9971789E+00, 4.8260874E+00, 8.9127000E-02, 3.8819490E-02, 2.5057323E-02, 5.8899153E-02, 5.0729000E+00, 4.9020572E+00, 4.3985987E+00, 5.4446274E+00, 6.4396000E-02, 2.5385654E-02, 1.9321454E-02, 4.9135238E-02, 5.1592000E+00, 5.2571142E+00, 4.5543963E+00, 5.6141209E+00,      29.85075,      22.38806,       11.9403,       11.9403,      5.970149,      10.44776,      2.985075,      4.477612,
"",             3,           5.5,           133,     0.9319286,     0.8527762,     0.7887991,     0.9119548, 2.1387000E-01,     0.3753509, 2.9988291E-01, 4.8559644E-01, 1.2186000E-01, 1.3716520E-01, 1.2011652E-01, 1.6269396E-01, 1.5558000E+00, 1.3342262E+00, 1.1294910E+00, 1.4966361E+00, 6.9643000E-02, 6.4713813E-02, 5.3425775E-02, 8.0296944E-02, 2.6119000E+00, 2.1982390E+00, 1.9399647E+00, 2.4304199E+00, 6.0426000E-02, 4.5794481E-02, 3.8095027E-02, 6.1949828E-02, 2.8077000E+00, 2.5394362E+00, 2.1973772E+00, 2.7513274E+00, 5.6166000E-02, 3.3476411E-02, 2.4638206E-02, 4.8573453E-02, 2.9678000E+00, 2.7855128E+00, 2.4850775E+00, 3.1237729E+00,      27.81955,      15.03759,      19.54887,      9.022556,      10.52632,      5.263158,      6.766917,      1.503759,
"",           5.5,           8.5,            66,     0.5155499,     0.4733683,     0.4251696,     0.5258155,      0.127105,     0.1940125,     0.1482963,     0.2634108, 7.7559000E-02, 7.8620887E-02, 6.5071732E-02, 9.8850683E-02, 7.9003000E-01, 7.0984461E-01, 5.9248267E-01, 8.5464023E-01, 4.9305000E-02, 3.6401233E-02, 2.9537352E-02, 5.0380966E-02, 1.5155000E+00, 1.2412510E+00, 1.0560126E+00, 1.5029628E+00, 3.8608000E-02, 2.5935944E-02, 1.8462242E-02, 3.6627567E-02, 1.6124000E+00, 1.4648399E+00, 1.2026858E+00, 1.7450049E+00, 3.4419000E-02, 1.7582894E-02, 1.4913463E-02, 3.3465018E-02, 1.6194000E+00, 1.6568963E+00, 1.2549790E+00, 1.8722147E+00,      25.75758,      16.66667,      18.18182,      4.545455,      12.12121,      3.030303,      1.515152,      1.515152,
"",           8.5,            15,            67,     0.3197473,     0.3011439,     0.2624714,     0.3414878, 6.3636000E-02,    0.09876644, 7.8220401E-02, 1.3397409E-01, 4.0631000E-02, 4.6389055E-02, 3.7122427E-02, 5.9623241E-02, 5.1199000E-01, 4.3469977E-01, 3.2944191E-01, 5.4083279E-01, 2.4211000E-02, 1.5717621E-02, 1.2049725E-02, 2.5073584E-02, 8.6354000E-01, 8.4342644E-01, 6.6185856E-01, 9.8995899E-01, 2.0303000E-02, 8.8290392E-03, 5.7221101E-03, 1.3870941E-02, 9.9377000E-01, 1.0078353E+00, 8.1456982E-01, 1.2019239E+00, 1.9983000E-02, 5.6508389E-03, 4.2405678E-03, 1.0960350E-02, 1.0781000E+00, 1.1536706E+00, 8.5260962E-01, 1.3069225E+00,      32.83582,      10.44776,      13.43284,      14.92537,      4.477612,      10.44776,      1.492537,      7.462687,
"",            15,            30,            67,     0.1466767,     0.1174119,    0.09811321,     0.1389503, 1.4739000E-02,    0.03059452, 1.9722429E-02, 4.7474720E-02, 6.5586000E-03, 9.3884270E-03, 7.2418752E-03, 1.2699434E-02, 2.2072000E-01, 1.5899760E-01, 1.1488367E-01, 1.9611153E-01, 4.6175000E-03, 3.7727175E-03, 3.0062648E-03, 5.4771963E-03, 4.3888000E-01, 3.3530719E-01, 2.4344930E-01, 4.2386161E-01, 3.6464000E-03, 2.4921362E-03, 1.5622443E-03, 3.8242271E-03, 5.1708000E-01, 4.3409902E-01, 3.1799355E-01, 5.7932870E-01, 2.8350000E-03, 1.7033796E-03, 1.2266938E-03, 3.1931532E-03, 5.6717000E-01, 5.2058442E-01, 3.4951288E-01, 6.3438103E-01,       23.8806,      10.44776,      17.91045,      5.970149,      10.44776,      5.970149,      4.477612,      4.477612,
"",            30,            55,           133,     0.0192158,    0.01535082,    0.01210869,    0.01925226, 5.9736000E-04,   0.001237002, 9.0756092E-04, 1.7908436E-03, 2.1641000E-04, 3.0874374E-04, 2.4429735E-04, 4.3245084E-04, 1.5063000E-02, 1.2967181E-02, 9.2532885E-03, 1.7172693E-02, 8.2700000E-05, 7.0481038E-05, 4.5153985E-05, 1.1132221E-04, 6.9396000E-02, 4.8652050E-02, 3.5252866E-02, 6.5578768E-02, 6.5600000E-05, 3.4300318E-05, 2.1845444E-05, 6.5950109E-05, 8.0410000E-02, 7.2478174E-02, 4.8871087E-02, 9.7853100E-02, 3.9100000E-05, 1.7911496E-05, 8.4963003E-06, 3.2809971E-05, 1.0291000E-01, 9.8301791E-02, 6.4236614E-02, 1.4512073E-01,      21.05263,      16.54135,      18.04511,       11.2782,      8.270677,      7.518797,      2.255639,      3.759398,
"",            55,            85,            67,   0.001076102,  0.0009858257,  0.0004894567,   0.001835284, 5.2100000E-06,1.2427952e-005, 5.9311170E-06, 2.4351602E-05, 1.4800000E-06, 1.9329643E-06, 1.0286878E-06, 3.7831729E-06, 4.6944000E-04, 3.0890512E-04, 1.4302542E-04, 6.1158052E-04, 2.9300000E-07, 1.9854910E-07, 1.0543479E-07, 6.2152790E-07, 3.1101000E-03, 2.6895146E-03, 1.2779438E-03, 4.5151046E-03, 2.6600000E-07, 7.4111854E-08, 1.9888577E-08, 2.1841988E-07, 5.6150000E-03, 5.0251344E-03, 2.2200972E-03, 1.1181987E-02, 1.6700000E-07, 3.1184437E-08, 1.2194772E-08, 1.4073953E-07, 6.6352000E-03, 8.2311469E-03, 2.8769532E-03, 1.4920675E-02,      26.86567,      19.40299,      14.92537,      14.92537,      4.477612,      10.44776,      1.492537,      4.477612,

Diagnostics VPC strata STRT = 1
""," False pos (%)"," False neg (%)",
"       PI 40% ",            25,          18.9,
"       PI 80% ",          12.8,            11,
"       PI 90% ",           6.2,           7.6,
"       PI 95% ",           2.4,           4.1,

NPC results strata STRT = 1
bin 2: 67 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            27,      40.29851,              ,      38.80597,      61.19403,            40,      59.70149,              ,      38.80597,      61.19403,
"        40% PI",            14,      20.89552,              ,      19.40299,      41.79104,            26,      38.80597,              ,      19.40299,      38.80597,
"        80% PI",             4,      5.970149,              ,      2.985075,      17.91045,             9,      13.43284,              ,      2.985075,      16.41791,
"        90% PI",             2,      2.985075,              ,             0,      10.44776,             2,      2.985075,              ,             0,      10.44776,
"        95% PI",             1,      1.492537,              ,             0,      7.462687,             1,      1.492537,              ,             0,      5.970149,

NPC results strata STRT = 1
bin 3: 66 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            40,      60.60606,              ,      39.39394,      62.12121,            26,      39.39394,              ,      37.87879,      60.60606,
"        40% PI",            24,      36.36364,              ,      21.21212,      40.90909,            18,      27.27273,              ,      19.69697,      40.90909,
"        80% PI",            11,      16.66667,              ,      3.030303,      18.18182,             7,      10.60606,              ,      4.545455,      16.66667,
"        90% PI",             5,      7.575758,              ,      1.515152,      10.60606,             4,      6.060606,              ,             0,      10.60606,
"        95% PI",             1,      1.515152,              ,             0,      6.060606,             2,      3.030303,              ,             0,      6.060606,

NPC results strata STRT = 1
bin 4: 134 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            70,      52.23881,              ,      41.04478,      58.20896,            64,      47.76119,              ,      41.79104,      58.95522,
"        40% PI",            47,      35.07463,              ,      21.64179,      37.31343,            36,      26.86567,              ,      21.64179,      38.80597,
"        80% PI",            16,       11.9403,              ,      5.223881,      16.41791,            15,      11.19403,              ,      5.223881,      15.67164,
"        90% PI",            11,      8.208955,              ,      1.492537,      8.955224,            10,      7.462687,              ,      2.238806,      9.701493,
"        95% PI",            10,      7.462687,             *,             0,      5.223881,             4,      2.985075,              ,             0,      5.223881,

NPC results strata STRT = 1
bin 5: 67 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            33,      49.25373,              ,      38.80597,      61.19403,            34,      50.74627,              ,      38.80597,      61.19403,
"        40% PI",            17,      25.37313,              ,      17.91045,      40.29851,            25,      37.31343,              ,      19.40299,      40.29851,
"        80% PI",             7,      10.44776,              ,      2.985075,      17.91045,             8,       11.9403,              ,      2.985075,      17.91045,
"        90% PI",             5,      7.462687,              ,      1.492537,      10.44776,             3,      4.477612,              ,             0,      10.44776,
"        95% PI",             4,      5.970149,              ,             0,      5.970149,             0,             0,              ,             0,      5.970149,

NPC results strata STRT = 1
bin 6: 66 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            32,      48.48485,              ,      37.87879,      60.60606,            34,      51.51515,              ,      39.39394,      62.12121,
"        40% PI",            26,      39.39394,              ,      19.69697,      40.90909,            22,      33.33333,              ,      19.69697,      40.90909,
"        80% PI",             7,      10.60606,              ,      3.030303,      16.66667,             8,      12.12121,              ,      4.545455,      16.66667,
"        90% PI",             4,      6.060606,              ,             0,      10.60606,             6,      9.090909,              ,             0,      10.60606,
"        95% PI",             1,      1.515152,              ,             0,      7.575758,             5,      7.575758,              ,             0,      7.575758,

NPC results strata STRT = 1
bin 7: 67 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            32,      47.76119,              ,      38.80597,      61.19403,            35,      52.23881,              ,      38.80597,      61.19403,
"        40% PI",            21,      31.34328,              ,      20.89552,      41.79104,            19,      28.35821,              ,      17.91045,      41.79104,
"        80% PI",             4,      5.970149,              ,      4.477612,      16.41791,             9,      13.43284,              ,      2.985075,      17.91045,
"        90% PI",             3,      4.477612,              ,             0,      10.44776,             5,      7.462687,              ,      1.492537,      10.44776,
"        95% PI",             1,      1.492537,              ,             0,      5.970149,             2,      2.985075,              ,             0,      5.970149,

NPC results strata STRT = 1
bin 8: 133 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            59,       44.3609,              ,      41.35338,       59.3985,            74,       55.6391,              ,       40.6015,      58.64662,
"        40% PI",            33,      24.81203,              ,      22.55639,      36.84211,            43,      32.33083,              ,      21.80451,      38.34586,
"        80% PI",            10,      7.518797,              ,      5.263158,      15.03759,            11,      8.270677,              ,      5.263158,      15.03759,
"        90% PI",             6,      4.511278,              ,      1.503759,      9.022556,             3,      2.255639,              ,      1.503759,      8.270677,
"        95% PI",             2,      1.503759,              ,             0,      5.263158,             1,     0.7518797,              ,             0,      5.263158,

NPC results strata STRT = 1
bin 9: 66 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            28,      42.42424,              ,      37.87879,      63.63636,            38,      57.57576,              ,      36.36364,      62.12121,
"        40% PI",            16,      24.24242,              ,      19.69697,      40.90909,            23,      34.84848,              ,      18.18182,      42.42424,
"        80% PI",             3,      4.545455,              ,      3.030303,      16.66667,             3,      4.545455,              ,      4.545455,      16.66667,
"        90% PI",             2,      3.030303,              ,             0,      12.12121,             1,      1.515152,              ,             0,      10.60606,
"        95% PI",             0,             0,              ,             0,      6.060606,             1,      1.515152,              ,             0,      6.060606,

NPC results strata STRT = 1
bin 10: 67 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            33,      49.25373,              ,      37.31343,      62.68657,            34,      50.74627,              ,      37.31343,      62.68657,
"        40% PI",            19,      28.35821,              ,      19.40299,      41.79104,            18,      26.86567,              ,      19.40299,      43.28358,
"        80% PI",             5,      7.462687,              ,      2.985075,      17.91045,             7,      10.44776,              ,      2.985075,      17.91045,
"        90% PI",             2,      2.985075,              ,             0,      10.44776,             5,      7.462687,              ,             0,      10.44776,
"        95% PI",             2,      2.985075,              ,             0,      5.970149,             3,      4.477612,              ,             0,      7.462687,

NPC results strata STRT = 1
bin 11: 67 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            27,      40.29851,              ,      37.31343,      61.19403,            40,      59.70149,              ,      38.80597,      62.68657,
"        40% PI",            14,      20.89552,              ,      17.91045,      41.79104,            26,      38.80597,              ,      19.40299,      41.79104,
"        80% PI",             6,      8.955224,              ,      2.985075,      17.91045,             4,      5.970149,              ,      2.985075,      17.91045,
"        90% PI",             5,      7.462687,              ,             0,      10.44776,             1,      1.492537,              ,             0,       11.9403,
"        95% PI",             4,      5.970149,              ,             0,      5.970149,             0,             0,              ,             0,      5.970149,

NPC results strata STRT = 1
bin 12: 133 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            65,      48.87218,              ,      42.10526,       59.3985,            68,      51.12782,              ,       40.6015,      57.89474,
"        40% PI",            42,      31.57895,              ,      22.55639,      37.59398,            45,      33.83459,              ,      22.55639,      38.34586,
"        80% PI",            13,      9.774436,              ,      5.263158,      15.03759,            11,      8.270677,              ,      5.263158,      14.28571,
"        90% PI",             8,      6.015038,              ,      1.503759,      9.022556,             6,      4.511278,              ,      1.503759,      9.022556,
"        95% PI",             2,      1.503759,              ,             0,      5.263158,             4,      3.007519,              ,             0,      5.263158,

NPC results strata STRT = 1
bin 13: 67 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            32,      47.76119,              ,      38.80597,      61.19403,            35,      52.23881,              ,      38.80597,      61.19403,
"        40% PI",            17,      25.37313,              ,      19.40299,      41.79104,            24,       35.8209,              ,      20.89552,      40.29851,
"        80% PI",             7,      10.44776,              ,      2.985075,      17.91045,             7,      10.44776,              ,      2.985075,      16.41791,
"        90% PI",             6,      8.955224,              ,             0,      10.44776,             4,      5.970149,              ,             0,      10.44776,
"        95% PI",             2,      2.985075,              ,             0,      5.970149,             2,      2.985075,              ,             0,      5.970149,
